lab_report_date,health_district,number_of_pcr_testing,number_of_positive_pcr_testing,total_number_of_testing,total_number_of_positive,Positivity_pcr_tests,Positivity_tot_tests,Positivity_pcr_7day
2020-08-09,Central Virginia,392,38,399,38,0.09694,0.09524,0.07974
2020-08-09,Chesapeake,428,62,442,68,0.14486,0.15385,0.1269
2020-08-09,Loudoun,546,41,592,47,0.07509,0.07939,0.0539
2020-08-09,Chickahominy,182,11,198,12,0.06044,0.06061,0.05469
2020-08-09,Crater,314,65,320,66,0.20701,0.20625,0.12057
2020-08-09,Chesterfield,587,44,626,49,0.07496,0.07827,0.08111
2020-08-09,Eastern Shore,48,3,48,3,0.0625,0.0625,0.05255
2020-08-09,Fairfax,1594,106,1678,118,0.0665,0.07032,0.04976
2020-08-09,Hampton,316,30,321,30,0.09494,0.09346,0.09547
2020-08-09,Henrico,500,46,532,51,0.092,0.09586,0.07634
2020-08-09,Lenowisco,170,24,171,24,0.14118,0.14035,0.15674
2020-08-09,Cumberland Plateau,73,7,77,7,0.09589,0.09091,0.11141
2020-08-10,Lord Fairfax,303,3,304,3,0.0099,0.00987,0.03351
2020-08-10,Crater,258,18,258,18,0.06977,0.06977,0.11821
2020-08-10,Lenowisco,93,13,95,13,0.13978,0.13684,0.15885
2020-08-10,Henrico,560,32,564,36,0.05714,0.06383,0.07577
2020-08-10,Hampton,183,16,186,16,0.08743,0.08602,0.09208
2020-08-10,Fairfax,1579,65,1607,77,0.04117,0.04792,0.05074
2020-08-10,Eastern Shore,48,6,48,6,0.125,0.125,0.07041
2020-08-10,Chickahominy,186,5,190,9,0.02688,0.04737,0.05139
2020-08-10,Cumberland Plateau,33,3,33,3,0.09091,0.09091,0.0945
2020-08-10,Chesapeake,377,41,379,41,0.10875,0.10818,0.12458
2020-08-10,Central Virginia,114,8,115,8,0.07018,0.06957,0.07908
2020-08-10,Central Shenandoah,427,11,427,11,0.02576,0.02576,0.03631
2020-08-10,Arlington,363,22,366,22,0.06061,0.06011,0.04299
2020-08-10,Alleghany,60,2,60,2,0.03333,0.03333,0.03144
2020-08-10,Alexandria,204,14,208,17,0.06863,0.08173,0.06311
2020-08-10,Loudoun,444,18,456,22,0.04054,0.04825,0.05377
2020-08-10,Chesterfield,472,22,477,27,0.04661,0.0566,0.07675
2020-08-10,Mount Rogers,115,10,124,18,0.08696,0.14516,0.09314
2020-08-10,Richmond,445,18,445,18,0.04045,0.04045,0.08225
2020-08-10,Norfolk,326,31,326,31,0.09509,0.09509,0.09568
2020-08-10,New River,287,26,288,26,0.09059,0.09028,0.0505
2020-08-10,Western Tidewater,303,44,303,44,0.14521,0.14521,0.1281
2020-08-10,Virginia Beach,692,54,694,54,0.07803,0.07781,0.08398
2020-08-10,Three Rivers,159,14,159,14,0.08805,0.08805,0.08499
2020-08-10,Thomas Jefferson,397,19,400,20,0.04786,0.05,0.05544
2020-08-10,Southside,66,5,66,5,0.07576,0.07576,0.06729
2020-08-10,Roanoke,545,13,548,13,0.02385,0.02372,0.04334
2020-08-10,West Piedmont,46,10,46,10,0.21739,0.21739,0.16153
2020-08-10,Rappahannock,418,33,423,34,0.07895,0.08038,0.07205
2020-08-10,Prince William,703,58,723,69,0.0825,0.09544,0.08251
2020-08-10,Portsmouth,301,39,301,39,0.12957,0.12957,0.12678
2020-08-10,Pittsylvania-Danville,49,10,49,10,0.20408,0.20408,0.11863
2020-08-10,Piedmont,137,5,139,6,0.0365,0.04317,0.05473
2020-08-10,Peninsula,389,25,390,25,0.06427,0.0641,0.074
2020-08-10,Rappahannock Rapidan,200,7,201,8,0.035,0.0398,0.05536
2020-08-11,Loudoun,559,29,611,33,0.05188,0.05401,0.05144
2020-08-11,Lord Fairfax,365,16,377,16,0.04384,0.04244,0.03806
2020-08-11,Lenowisco,118,35,120,35,0.29661,0.29167,0.19055
2020-08-11,Henrico,559,25,580,26,0.04472,0.04483,0.07063
2020-08-11,Hampton,193,10,205,10,0.05181,0.04878,0.08841
2020-08-11,Fairfax,1731,89,1901,105,0.05142,0.05523,0.0505
2020-08-11,Eastern Shore,36,3,39,3,0.08333,0.07692,0.07132
2020-08-11,Cumberland Plateau,89,2,89,2,0.02247,0.02247,0.0841
2020-08-11,Chesapeake,518,64,543,68,0.12355,0.12523,0.12674
2020-08-11,Chickahominy,207,10,214,13,0.04831,0.06075,0.04924
2020-08-11,Chesterfield,511,29,534,37,0.05675,0.06929,0.07242
2020-08-11,Central Virginia,363,18,365,18,0.04959,0.04932,0.07964
2020-08-11,Central Shenandoah,392,22,400,22,0.05612,0.055,0.03793
2020-08-11,Arlington,412,16,444,16,0.03883,0.03604,0.04468
2020-08-11,Alexandria,289,6,319,8,0.02076,0.02508,0.05395
2020-08-11,Crater,271,17,277,17,0.06273,0.06137,0.10891
2020-08-11,Mount Rogers,149,11,165,24,0.07383,0.14545,0.08887
2020-08-11,Alleghany,87,1,90,1,0.01149,0.01111,0.02654
2020-08-11,Norfolk,406,25,423,26,0.06158,0.06147,0.08696
2020-08-11,New River,584,35,584,35,0.05993,0.05993,0.05401
2020-08-11,West Piedmont,98,27,98,27,0.27551,0.27551,0.17789
2020-08-11,Western Tidewater,161,25,170,25,0.15528,0.14706,0.12494
2020-08-11,Virginia Beach,751,39,791,41,0.05193,0.05183,0.08376
2020-08-11,Three Rivers,147,9,155,9,0.06122,0.05806,0.08568
2020-08-11,Southside,95,5,97,5,0.05263,0.05155,0.06412
2020-08-11,Roanoke,555,23,567,24,0.04144,0.04233,0.04071
2020-08-11,Thomas Jefferson,415,37,425,37,0.08916,0.08706,0.06241
2020-08-11,Rappahannock Rapidan,191,8,207,10,0.04188,0.04831,0.05345
2020-08-11,Rappahannock,402,30,426,32,0.07463,0.07512,0.07646
2020-08-11,Prince William,709,52,764,62,0.07334,0.08115,0.08121
2020-08-11,Portsmouth,168,15,169,15,0.08929,0.08876,0.12273
2020-08-11,Pittsylvania-Danville,93,16,93,16,0.17204,0.17204,0.1194
2020-08-11,Piedmont,96,6,96,6,0.0625,0.0625,0.05223
2020-08-11,Peninsula,374,33,396,33,0.08824,0.08333,0.0701
2020-08-11,Richmond,367,19,373,21,0.05177,0.0563,0.07936
2020-08-12,Fairfax,1756,118,1999,138,0.0672,0.06903,0.0537
2020-08-12,Loudoun,513,22,590,30,0.04288,0.05085,0.05326
2020-08-12,Lord Fairfax,646,32,656,35,0.04954,0.05335,0.03977
2020-08-12,Lenowisco,194,27,200,29,0.13918,0.145,0.18242
2020-08-12,Henrico,805,51,848,54,0.06335,0.06368,0.07246
2020-08-12,Hampton,269,22,274,22,0.08178,0.08029,0.08651
2020-08-12,Eastern Shore,101,8,102,8,0.07921,0.07843,0.07614
2020-08-12,Arlington,456,33,493,39,0.07237,0.07911,0.04942
2020-08-12,Crater,316,25,326,26,0.07911,0.07975,0.10307
2020-08-12,Chickahominy,178,13,197,16,0.07303,0.08122,0.05354
2020-08-12,Chesterfield,615,30,671,36,0.04878,0.05365,0.07171
2020-08-12,Chesapeake,509,61,530,62,0.11984,0.11698,0.12675
2020-08-12,Central Virginia,875,78,887,79,0.08914,0.08906,0.07717
2020-08-12,Central Shenandoah,455,13,466,15,0.02857,0.03219,0.03825
2020-08-12,Mount Rogers,247,25,261,37,0.10121,0.14176,0.08243
2020-08-12,Cumberland Plateau,57,2,60,3,0.03509,0.05,0.08095
2020-08-12,New River,336,3,346,3,0.00893,0.00867,0.04833
2020-08-12,Alexandria,285,16,325,20,0.05614,0.06154,0.05457
2020-08-12,Peninsula,662,49,676,50,0.07402,0.07396,0.0671
2020-08-12,Alleghany,248,11,264,13,0.04435,0.04924,0.02884
2020-08-12,West Piedmont,215,38,219,40,0.17674,0.18265,0.17054
2020-08-12,Western Tidewater,503,46,506,47,0.09145,0.09289,0.12333
2020-08-12,Virginia Beach,775,46,815,52,0.05935,0.0638,0.07938
2020-08-12,Thomas Jefferson,573,35,588,35,0.06108,0.05952,0.06221
2020-08-12,Southside,146,11,150,11,0.07534,0.07333,0.0676
2020-08-12,Roanoke,495,40,500,40,0.08081,0.08,0.04621
2020-08-12,Three Rivers,387,18,398,18,0.04651,0.04523,0.07944
2020-08-12,Rappahannock Rapidan,221,8,245,11,0.0362,0.0449,0.04854
2020-08-12,Rappahannock,626,45,650,50,0.07188,0.07692,0.07972
2020-08-12,Prince William,938,88,1008,95,0.09382,0.09425,0.08208
2020-08-12,Portsmouth,427,54,431,55,0.12646,0.12761,0.13089
2020-08-12,Pittsylvania-Danville,256,35,264,35,0.13672,0.13258,0.12191
2020-08-12,Piedmont,120,5,131,5,0.04167,0.03817,0.05024
2020-08-12,Richmond,342,19,362,23,0.05556,0.06354,0.0789
2020-08-12,Norfolk,653,55,666,58,0.08423,0.08709,0.08639
2020-08-13,Crater,330,18,343,21,0.05455,0.06122,0.09782
2020-08-13,Henrico,822,60,864,66,0.07299,0.07639,0.07219
2020-08-13,Hampton,222,21,225,21,0.09459,0.09333,0.0818
2020-08-13,Fairfax,2071,111,2283,127,0.0536,0.05563,0.05478
2020-08-13,Eastern Shore,107,4,108,4,0.03738,0.03704,0.07468
2020-08-13,Cumberland Plateau,98,2,101,2,0.02041,0.0198,0.07398
2020-08-13,West Piedmont,166,28,169,31,0.16867,0.18343,0.18013
2020-08-13,Chesapeake,471,40,485,41,0.08493,0.08454,0.11498
2020-08-13,Central Virginia,731,34,732,34,0.04651,0.04645,0.07669
2020-08-13,Central Shenandoah,517,18,525,20,0.03482,0.0381,0.03656
2020-08-13,Arlington,664,24,707,27,0.03614,0.03819,0.04786
2020-08-13,Alleghany,212,12,216,13,0.0566,0.06019,0.0308
2020-08-13,Alexandria,409,29,437,33,0.0709,0.07551,0.05543
2020-08-13,Lenowisco,182,12,187,13,0.06593,0.06952,0.1607
2020-08-13,Chesterfield,758,58,803,62,0.07652,0.07721,0.06977
2020-08-13,Lord Fairfax,370,23,394,23,0.06216,0.05838,0.04324
2020-08-13,Chickahominy,314,27,327,28,0.08599,0.08563,0.05383
2020-08-13,Mount Rogers,433,25,447,34,0.05774,0.07606,0.07427
2020-08-13,Western Tidewater,345,37,351,37,0.10725,0.10541,0.1223
2020-08-13,Virginia Beach,823,65,859,69,0.07898,0.08033,0.07402
2020-08-13,Three Rivers,207,10,216,10,0.04831,0.0463,0.0755
2020-08-13,Thomas Jefferson,555,28,570,29,0.05045,0.05088,0.06049
2020-08-13,Southside,147,10,152,12,0.06803,0.07895,0.07245
2020-08-13,Richmond,456,42,466,46,0.09211,0.09871,0.08056
2020-08-13,Rappahannock Rapidan,208,10,230,13,0.04808,0.05652,0.04483
2020-08-13,Roanoke,387,13,396,13,0.03359,0.03283,0.04709
2020-08-13,Prince William,781,60,847,65,0.07682,0.07674,0.08004
2020-08-13,Portsmouth,372,47,374,47,0.12634,0.12567,0.11974
2020-08-13,Pittsylvania-Danville,266,38,269,38,0.14286,0.14126,0.13591
2020-08-13,Piedmont,151,12,154,12,0.07947,0.07792,0.04927
2020-08-13,Peninsula,626,54,651,54,0.08626,0.08295,0.06881
2020-08-13,Norfolk,488,52,497,53,0.10656,0.10664,0.08506
2020-08-13,New River,393,15,395,15,0.03817,0.03797,0.04376
2020-08-13,Rappahannock,446,29,470,30,0.06502,0.06383,0.07473
2020-08-13,Loudoun,695,39,773,43,0.05612,0.05563,0.05262
2020-08-14,Eastern Shore,182,4,182,4,0.02198,0.02198,0.06405
2020-08-14,Lord Fairfax,328,9,339,10,0.02744,0.0295,0.03633
2020-08-14,Lenowisco,160,31,170,32,0.19375,0.18824,0.16225
2020-08-14,Henrico,820,54,864,58,0.06585,0.06713,0.06508
2020-08-14,Hampton,223,15,229,15,0.06726,0.0655,0.08066
2020-08-14,Fairfax,2123,156,2344,182,0.07348,0.07765,0.05708
2020-08-14,Arlington,596,41,639,46,0.06879,0.07199,0.05117
2020-08-14,Crater,368,28,373,28,0.07609,0.07507,0.09299
2020-08-14,Chickahominy,224,12,243,14,0.05357,0.05761,0.05544
2020-08-14,Chesterfield,750,53,789,54,0.07067,0.06844,0.06082
2020-08-14,Chesapeake,570,61,588,62,0.10702,0.10544,0.11655
2020-08-14,Central Virginia,579,53,582,53,0.09154,0.09107,0.07456
2020-08-14,Central Shenandoah,635,22,642,22,0.03465,0.03427,0.03521
2020-08-14,Loudoun,596,32,646,34,0.05369,0.05263,0.05325
2020-08-14,Cumberland Plateau,126,7,127,7,0.05556,0.05512,0.07507
2020-08-14,Mount Rogers,273,12,282,13,0.04396,0.0461,0.06936
2020-08-14,Rappahannock Rapidan,273,15,301,27,0.05495,0.0897,0.04474
2020-08-14,Norfolk,745,66,755,67,0.08859,0.08874,0.08377
2020-08-14,West Piedmont,71,22,74,23,0.30986,0.31081,0.20019
2020-08-14,Western Tidewater,418,58,432,60,0.13876,0.13889,0.12232
2020-08-14,Virginia Beach,819,57,851,58,0.0696,0.06816,0.06915
2020-08-14,Three Rivers,348,13,357,13,0.03736,0.03641,0.0603
2020-08-14,Thomas Jefferson,495,39,509,41,0.07879,0.08055,0.06366
2020-08-14,Southside,130,8,130,8,0.06154,0.06154,0.07046
2020-08-14,New River,218,22,223,26,0.10092,0.11659,0.05362
2020-08-14,Roanoke,445,22,449,22,0.04944,0.049,0.04568
2020-08-14,Rappahannock,449,38,469,42,0.08463,0.08955,0.07725
2020-08-14,Prince William,794,86,837,96,0.10831,0.1147,0.08344
2020-08-14,Portsmouth,273,32,274,32,0.11722,0.11679,0.11937
2020-08-14,Pittsylvania-Danville,163,18,165,18,0.11043,0.10909,0.13434
2020-08-14,Piedmont,144,8,151,9,0.05556,0.0596,0.05032
2020-08-14,Peninsula,768,47,784,49,0.0612,0.0625,0.06849
2020-08-14,Richmond,648,27,667,33,0.04167,0.04948,0.06764
2020-08-14,Alexandria,308,19,337,20,0.06169,0.05935,0.05572
2020-08-14,Alleghany,223,7,230,8,0.03139,0.03478,0.03162
2020-08-15,Crater,194,14,204,14,0.07216,0.06863,0.08877
2020-08-15,Loudoun,503,23,561,29,0.04573,0.05169,0.05228
2020-08-15,Lord Fairfax,567,15,585,16,0.02646,0.02735,0.03785
2020-08-15,Lenowisco,121,12,130,15,0.09917,0.11538,0.15366
2020-08-15,Henrico,528,43,555,48,0.08144,0.08649,0.06821
2020-08-15,Hampton,179,13,183,13,0.07263,0.07104,0.07863
2020-08-15,Fairfax,1288,56,1478,68,0.04348,0.04601,0.05669
2020-08-15,Mount Rogers,268,15,275,16,0.05597,0.05818,0.06875
2020-08-15,Eastern Shore,109,2,109,2,0.01835,0.01835,0.06111
2020-08-15,Chickahominy,167,11,181,14,0.06587,0.07735,0.05916
2020-08-15,Chesterfield,449,27,484,28,0.06013,0.05785,0.06206
2020-08-15,Chesapeake,370,55,391,58,0.14865,0.14834,0.11966
2020-08-15,Central Virginia,548,35,551,36,0.06387,0.06534,0.07254
2020-08-15,Central Shenandoah,277,22,283,24,0.07942,0.08481,0.04281
2020-08-15,Arlington,329,10,369,11,0.0304,0.02981,0.05107
2020-08-15,Cumberland Plateau,65,4,67,4,0.06154,0.0597,0.05455
2020-08-15,New River,810,13,815,13,0.01605,0.01595,0.04965
2020-08-15,Norfolk,494,42,502,42,0.08502,0.08367,0.08523
2020-08-15,Peninsula,496,27,514,29,0.05444,0.05642,0.07243
2020-08-15,West Piedmont,184,18,186,19,0.09783,0.10215,0.19556
2020-08-15,Western Tidewater,410,41,421,43,0.1,0.10214,0.12488
2020-08-15,Virginia Beach,752,56,770,59,0.07447,0.07662,0.06712
2020-08-15,Three Rivers,162,10,171,11,0.06173,0.06433,0.05845
2020-08-15,Thomas Jefferson,365,15,376,15,0.0411,0.03989,0.06423
2020-08-15,Southside,60,3,66,4,0.05,0.06061,0.06815
2020-08-15,Alexandria,194,13,217,15,0.06701,0.06912,0.05756
2020-08-15,Roanoke,868,29,878,30,0.03341,0.03417,0.04561
2020-08-15,Rappahannock Rapidan,251,7,270,10,0.02789,0.03704,0.03993
2020-08-15,Rappahannock,323,24,352,24,0.0743,0.06818,0.07696
2020-08-15,Prince William,655,64,715,72,0.09771,0.1007,0.08729
2020-08-15,Portsmouth,216,25,219,25,0.11574,0.11416,0.11883
2020-08-15,Pittsylvania-Danville,227,29,230,29,0.12775,0.12609,0.1396
2020-08-15,Piedmont,116,6,124,6,0.05172,0.04839,0.05494
2020-08-15,Richmond,424,16,437,18,0.03774,0.04119,0.06142
2020-08-15,Alleghany,181,9,187,9,0.04972,0.04813,0.03566
2020-08-16,Alexandria,327,17,340,18,0.05199,0.05294,0.05673
2020-08-16,Alleghany,123,8,134,9,0.06504,0.06716,0.0417
2020-08-16,Western Tidewater,313,44,317,45,0.14058,0.14196,0.1255
2020-08-16,Lord Fairfax,235,10,243,10,0.04255,0.04115,0.03741
2020-08-16,Lenowisco,292,16,294,16,0.05479,0.05442,0.14132
2020-08-16,Henrico,465,19,490,21,0.04086,0.04286,0.06091
2020-08-16,Hampton,143,8,145,8,0.05594,0.05517,0.07306
2020-08-16,Fairfax,1511,86,1609,94,0.05692,0.05842,0.05532
2020-08-16,West Piedmont,86,7,89,7,0.0814,0.07865,0.18963
2020-08-16,Loudoun,432,33,464,35,0.07639,0.07543,0.05246
2020-08-16,Cumberland Plateau,77,5,77,5,0.06494,0.06494,0.05013
2020-08-16,Chickahominy,141,6,153,7,0.04255,0.04575,0.0566
2020-08-16,Chesterfield,400,30,443,43,0.075,0.09707,0.06207
2020-08-16,Chesapeake,311,21,322,21,0.06752,0.06522,0.10861
2020-08-16,Central Virginia,477,41,485,42,0.08595,0.0866,0.07097
2020-08-16,Central Shenandoah,321,16,323,16,0.04984,0.04954,0.04417
2020-08-16,Arlington,374,26,396,27,0.06952,0.06818,0.05381
2020-08-16,Crater,319,34,324,34,0.10658,0.10494,0.07443
2020-08-16,Mount Rogers,234,23,236,23,0.09829,0.09746,0.07399
2020-08-16,Eastern Shore,72,2,72,2,0.02778,0.02778,0.05615
2020-08-16,Norfolk,330,26,337,27,0.07879,0.08012,0.08569
2020-08-16,Virginia Beach,809,34,834,38,0.04203,0.04556,0.06491
2020-08-16,Three Rivers,131,4,136,4,0.03053,0.02941,0.05339
2020-08-16,Thomas Jefferson,287,18,296,18,0.06272,0.06081,0.06159
2020-08-16,Southside,146,9,148,9,0.06164,0.06081,0.06356
2020-08-16,Roanoke,172,13,182,13,0.07558,0.07143,0.0483
2020-08-16,New River,885,5,895,5,0.00565,0.00559,0.04575
2020-08-16,Richmond,428,15,440,16,0.03505,0.03636,0.05062
2020-08-16,Rappahannock,347,31,367,34,0.08934,0.09264,0.07696
2020-08-16,Prince William,617,59,647,62,0.09562,0.09583,0.08973
2020-08-16,Portsmouth,187,22,189,23,0.11765,0.12169,0.11747
2020-08-16,Pittsylvania-Danville,166,17,168,17,0.10241,0.10119,0.14233
2020-08-16,Piedmont,129,8,135,8,0.06202,0.05926,0.05563
2020-08-16,Peninsula,441,29,450,30,0.06576,0.06667,0.0706
2020-08-16,Rappahannock Rapidan,231,14,239,16,0.06061,0.06695,0.04352
2020-08-17,Eastern Shore,33,0,33,0,0.0,0.0,0.03829
2020-08-17,Fairfax,1511,94,1546,98,0.06221,0.06339,0.05833
2020-08-17,Lenowisco,51,6,52,7,0.11765,0.13462,0.13815
2020-08-17,Henrico,589,35,598,40,0.05942,0.06689,0.06123
2020-08-17,Cumberland Plateau,36,3,36,3,0.08333,0.08333,0.04905
2020-08-17,Hampton,191,17,191,17,0.08901,0.08901,0.07329
2020-08-17,Crater,223,19,224,19,0.0852,0.08482,0.07663
2020-08-17,Alexandria,307,14,312,16,0.0456,0.05128,0.05344
2020-08-17,Chesterfield,478,29,483,33,0.06067,0.06832,0.06407
2020-08-17,Chesapeake,405,52,406,52,0.1284,0.12808,0.11142
2020-08-17,Central Virginia,152,21,155,21,0.13816,0.13548,0.08068
2020-08-17,Central Shenandoah,238,14,238,14,0.05882,0.05882,0.04889
2020-08-17,Arlington,328,20,333,21,0.06098,0.06306,0.05386
2020-08-17,Lord Fairfax,215,13,217,14,0.06047,0.06452,0.04464
2020-08-17,Chickahominy,203,4,207,6,0.0197,0.02899,0.05557
2020-08-17,Loudoun,447,33,458,37,0.07383,0.08079,0.05722
2020-08-17,West Piedmont,76,18,78,20,0.23684,0.25641,0.19241
2020-08-17,New River,1018,4,1021,6,0.00393,0.00588,0.03337
2020-08-17,Mount Rogers,84,8,90,12,0.09524,0.13333,0.07518
2020-08-17,Western Tidewater,316,37,316,37,0.11709,0.11709,0.12149
2020-08-17,Virginia Beach,658,61,664,61,0.09271,0.09187,0.06701
2020-08-17,Three Rivers,150,3,154,5,0.02,0.03247,0.04367
2020-08-17,Thomas Jefferson,366,16,374,17,0.04372,0.04545,0.061
2020-08-17,Southside,91,8,91,8,0.08791,0.08791,0.0653
2020-08-17,Roanoke,655,14,666,16,0.02137,0.02402,0.04795
2020-08-17,Richmond,553,21,555,23,0.03797,0.04144,0.05027
2020-08-17,Alleghany,42,3,44,4,0.07143,0.09091,0.04715
2020-08-17,Rappahannock,352,29,362,31,0.08239,0.08564,0.07746
2020-08-17,Prince William,616,55,635,66,0.08929,0.10394,0.0907
2020-08-17,Portsmouth,190,25,192,25,0.13158,0.13021,0.11775
2020-08-17,Pittsylvania-Danville,65,12,65,12,0.18462,0.18462,0.13955
2020-08-17,Piedmont,124,3,124,3,0.02419,0.02419,0.05388
2020-08-17,Peninsula,381,37,384,37,0.09711,0.09635,0.07529
2020-08-17,Rappahannock Rapidan,174,13,181,19,0.07471,0.10497,0.04919
2020-08-17,Norfolk,388,36,390,36,0.09278,0.09231,0.08536
2020-08-18,Henrico,365,16,375,20,0.04384,0.05333,0.06111
2020-08-18,Hampton,99,9,103,11,0.09091,0.1068,0.07887
2020-08-18,Fairfax,1462,64,1579,80,0.04378,0.05066,0.05724
2020-08-18,Eastern Shore,45,3,45,3,0.06667,0.06667,0.03591
2020-08-18,Cumberland Plateau,75,1,75,1,0.01333,0.01333,0.04774
2020-08-18,Crater,218,21,219,21,0.09633,0.09589,0.08143
2020-08-18,Chesapeake,249,34,265,34,0.13655,0.1283,0.11327
2020-08-18,Chesterfield,400,27,408,32,0.0675,0.07843,0.06561
2020-08-18,Lenowisco,122,3,132,6,0.02459,0.04545,0.09929
2020-08-18,Central Virginia,260,37,260,37,0.14231,0.14231,0.09393
2020-08-18,Central Shenandoah,272,7,276,8,0.02574,0.02899,0.04455
2020-08-18,Arlington,251,11,282,17,0.04382,0.06028,0.05457
2020-08-18,Alleghany,124,7,125,7,0.05645,0.056,0.05357
2020-08-18,Alexandria,184,10,197,10,0.05435,0.05076,0.05824
2020-08-18,Chickahominy,131,8,133,8,0.06107,0.06015,0.0574
2020-08-18,Lord Fairfax,304,14,313,14,0.04605,0.04473,0.04495
2020-08-18,Norfolk,415,26,420,29,0.06265,0.06905,0.08552
2020-08-18,Mount Rogers,126,9,144,26,0.07143,0.18056,0.07483
2020-08-18,West Piedmont,144,26,145,27,0.18056,0.18621,0.17884
2020-08-18,Western Tidewater,161,22,164,23,0.13665,0.14024,0.11883
2020-08-18,Virginia Beach,411,21,420,22,0.05109,0.05238,0.06689
2020-08-18,Three Rivers,170,6,170,6,0.03529,0.03529,0.03996
2020-08-18,Thomas Jefferson,457,33,462,33,0.07221,0.07143,0.05858
2020-08-18,Southside,77,5,77,5,0.06494,0.06494,0.06706
2020-08-18,Roanoke,615,25,620,25,0.04065,0.04032,0.04784
2020-08-18,Richmond,247,14,253,15,0.05668,0.05929,0.05097
2020-08-18,Rappahannock Rapidan,186,48,201,56,0.25806,0.27861,0.08007
2020-08-18,Rappahannock,314,15,326,15,0.04777,0.04601,0.07362
2020-08-18,Portsmouth,117,16,120,17,0.13675,0.14167,0.12453
2020-08-18,Pittsylvania-Danville,113,15,113,15,0.13274,0.13274,0.13393
2020-08-18,Piedmont,77,5,78,5,0.06494,0.0641,0.05422
2020-08-18,Peninsula,224,32,229,33,0.14286,0.1441,0.08309
2020-08-18,New River,1147,14,1147,14,0.01221,0.01221,0.02655
2020-08-18,Loudoun,387,14,427,19,0.03618,0.0445,0.05497
2020-08-18,Prince William,569,40,597,43,0.0703,0.07203,0.09027
2020-08-19,Alexandria,287,21,306,22,0.07317,0.0719,0.06067
2020-08-19,West Piedmont,120,20,122,20,0.16667,0.16393,0.1774
2020-08-19,Lord Fairfax,603,16,618,16,0.02653,0.02589,0.04167
2020-08-19,Lenowisco,85,3,92,3,0.03529,0.03261,0.08445
2020-08-19,Henrico,600,36,627,39,0.06,0.0622,0.06063
2020-08-19,Hampton,185,20,191,20,0.10811,0.10471,0.08264
2020-08-19,Fairfax,1854,108,2074,130,0.05825,0.06268,0.05596
2020-08-19,Eastern Shore,62,1,62,1,0.01613,0.01613,0.0269
2020-08-19,Loudoun,672,33,752,41,0.04911,0.05452,0.05586
2020-08-19,Cumberland Plateau,44,5,49,6,0.11364,0.12245,0.05896
2020-08-19,Chickahominy,202,13,222,14,0.06436,0.06306,0.05616
2020-08-19,Chesterfield,503,32,543,38,0.06362,0.06998,0.06773
2020-08-19,Chesapeake,481,51,497,53,0.10603,0.10664,0.1113
2020-08-19,Central Virginia,631,51,640,51,0.08082,0.07969,0.09274
2020-08-19,Central Shenandoah,245,11,259,11,0.0449,0.04247,0.04688
2020-08-19,Arlington,500,21,560,26,0.042,0.04643,0.05024
2020-08-19,Crater,260,25,271,25,0.09615,0.09225,0.08387
2020-08-19,Mount Rogers,154,12,168,22,0.07792,0.13095,0.07151
2020-08-19,Alleghany,172,19,185,20,0.11047,0.10811,0.06301
2020-08-19,Norfolk,624,47,631,48,0.07532,0.07607,0.08424
2020-08-19,Western Tidewater,343,34,351,34,0.09913,0.09687,0.11992
2020-08-19,Virginia Beach,791,63,822,66,0.07965,0.08029,0.06979
2020-08-19,Three Rivers,214,9,225,10,0.04206,0.04444,0.03933
2020-08-19,Thomas Jefferson,545,24,562,25,0.04404,0.04448,0.05615
2020-08-19,New River,1064,14,1075,18,0.01316,0.01674,0.02716
2020-08-19,Roanoke,409,24,419,25,0.05868,0.05967,0.04467
2020-08-19,Richmond,426,22,441,24,0.05164,0.05442,0.05041
2020-08-19,Southside,163,18,167,19,0.11043,0.11377,0.07207
2020-08-19,Rappahannock,590,46,620,47,0.07797,0.07581,0.07449
2020-08-19,Prince William,1014,69,1086,80,0.06805,0.07366,0.08659
2020-08-19,Portsmouth,282,27,285,27,0.09574,0.09474,0.12015
2020-08-19,Pittsylvania-Danville,209,21,214,21,0.10048,0.09813,0.12876
2020-08-19,Piedmont,126,5,129,6,0.03968,0.04651,0.05394
2020-08-19,Peninsula,516,54,531,56,0.10465,0.10546,0.08747
2020-08-19,Rappahannock Rapidan,209,12,236,19,0.05742,0.08051,0.0831
2020-08-20,Peninsula,602,40,612,41,0.06645,0.06699,0.08464
2020-08-20,Piedmont,145,13,149,13,0.08966,0.08725,0.0554
2020-08-20,Pittsylvania-Danville,217,29,217,29,0.13364,0.13364,0.12744
2020-08-20,Portsmouth,305,28,307,28,0.0918,0.09121,0.11521
2020-08-20,Prince William,650,41,708,52,0.06308,0.07345,0.08462
2020-08-20,Rappahannock,524,21,548,25,0.04008,0.04562,0.07093
2020-08-20,Western Tidewater,439,61,446,61,0.13895,0.13677,0.12445
2020-08-20,Richmond,637,34,657,35,0.05338,0.05327,0.04488
2020-08-20,Roanoke,521,43,532,44,0.08253,0.08271,0.05167
2020-08-20,Southside,87,8,96,9,0.09195,0.09375,0.07549
2020-08-20,Thomas Jefferson,555,40,564,41,0.07207,0.0727,0.05924
2020-08-20,Three Rivers,236,10,245,10,0.04237,0.04082,0.03848
2020-08-20,Virginia Beach,896,48,922,51,0.05357,0.05531,0.06616
2020-08-20,Norfolk,545,44,554,44,0.08073,0.07942,0.08055
